Variable 1,0.0,TEMPO
Variable 1,0.1,TEMPO
Variable 1,0.2,TEMPO
Variable 1,0.3,TEMPO
Variable 1,0.4,TEMPO
Variable 1,0.5,TEMPO
Variable 1,0.6,TEMPO
Variable 1,0.7,TEMPO
Variable 1,0.8,TEMPO
Variable 1,0.9,TEMPO
Variable 1,1.0,TEMPO
Variable 1,1.1,TEMPO
Variable 1,1.2,TEMPO
Variable 1,1.3,TEMPO
Variable 1,1.4,TEMPO
Variable 1,1.5,TEMPO
Variable 1,1.6,TEMPO
Variable 1,1.7,TEMPO
Variable 1,1.8,TEMPO
Variable 1,1.9,TEMPO
Variable 1,2.0,TEMPO
Variable 1,2.1,TEMPO
Variable 1,2.2,TEMPO
Variable 1,2.3,TEMPO
Variable 1,2.4,TEMPO
Variable 1,2.5,TEMPO
Variable 1,2.6,TEMPO
Variable 1,2.7,TEMPO
Variable 1,2.8,TEMPO
Variable 1,2.9,TEMPO
Variable 1,3.0,TEMPO
Variable 1,3.1,TEMPO
Variable 1,3.2,TEMPO
Variable 1,3.3,TEMPO
Variable 1,3.4,TEMPO
Variable 1,3.5,TEMPO
Variable 1,3.6,TEMPO
Variable 1,3.7,TEMPO
Variable 1,3.8,TEMPO
Variable 1,3.9,TEMPO
Variable 1,4.0,TEMPO
Variable 1,4.1,TEMPO
Variable 1,4.2,TEMPO
Variable 1,4.3,TEMPO
Variable 1,4.4,TEMPO
Variable 1,4.5,TEMPO
Variable 1,4.6,TEMPO
Variable 1,4.7,TEMPO
Variable 1,4.8,TEMPO
Variable 1,4.9,TEMPO
Variable 1,5.0,TEMPO
Variable 1,5.1,TEMPO
Variable 1,5.2,TEMPO
Variable 1,5.3,TEMPO
Variable 1,5.4,TEMPO
Variable 1,5.5,TEMPO
Variable 1,5.6,TEMPO
Variable 1,5.7,TEMPO
Variable 1,5.8,TEMPO
Variable 1,5.9,TEMPO
Variable 1,6.0,TEMPO
Variable 1,6.1,TEMPO
Variable 1,6.2,TEMPO
Variable 1,6.3,TEMPO
Variable 1,6.4,TEMPO
Variable 1,6.5,TEMPO
Variable 1,6.6,TEMPO
Variable 1,6.7,TEMPO
Variable 1,6.8,TEMPO
Variable 1,6.9,TEMPO
Variable 1,7.0,TEMPO
Variable 1,7.1,TEMPO
Variable 1,7.2,TEMPO
Variable 1,7.3,TEMPO
Variable 1,7.4,TEMPO
Variable 1,7.5,TEMPO
Variable 1,7.6,TEMPO
Variable 1,7.7,TEMPO
Variable 1,7.8,TEMPO
Variable 1,7.9,TEMPO
Variable 1,8.0,TEMPO
Variable 1,8.1,TEMPO
Variable 1,8.2,TEMPO
Variable 1,8.3,TEMPO
Variable 1,8.4,TEMPO
Variable 1,8.5,TEMPO
Variable 1,8.6,TEMPO
Variable 1,8.7,TEMPO
Variable 1,8.8,TEMPO
Variable 1,8.9,TEMPO
Variable 1,9.0,TEMPO
Variable 1,9.1,TEMPO
Variable 1,9.2,TEMPO
Variable 1,9.3,TEMPO
Variable 1,9.4,TEMPO
Variable 1,9.5,TEMPO
Variable 1,9.6,TEMPO
Variable 1,9.7,TEMPO
Variable 1,9.8,TEMPO
Variable 1,9.9,TEMPO
